date,equity,cash,shares,spot,call_K,put_K,call_val,put_val
2023-06-26,34829.26942081778,1776.7694196443117,1500,22.07,26.0,,52.499998826533556,0.0
2023-06-27,38106.76941204472,1776.7694196443117,1500,24.41,26.0,,285.0000075995922,0.0
2023-06-28,37296.769421991245,1776.7694196443117,1500,23.75,26.0,,104.99999765306711,0.0
2023-06-29,37484.269420147226,1776.7694196443117,1500,23.82,26.0,,22.49999949708581,0.0
2023-06-30,39081.76941964431,1776.7694196443117,1500,24.87,,,0.0,0.0
2023-07-03,39916.519438822106,2334.01942809327,1500,25.5,26.0,,667.4999892711639,0.0
2023-07-05,38011.51942820503,2334.01942809327,1500,23.83,26.0,,67.49999988824129,0.0
2023-07-06,36774.019234862804,2334.01942809327,1500,22.96,26.0,,0.00019323046780799635,0.0
2023-07-07,36759.01942809327,2334.01942809327,1500,22.95,,,0.0,0.0
2023-07-10,38719.36941669165,2494.369424291239,1500,24.34,26.0,,285.0000075995922,0.0
2023-07-11,38756.86942071496,2494.369424291239,1500,24.36,26.0,,277.5000035762787,0.0
2023-07-12,40481.86943054973,2494.369424291239,1500,25.72,26.0,,592.4999937415123,0.0
2023-07-13,41359.369431443796,2494.369424291239,1500,27.29,26.0,,2069.9999928474426,0.0
2023-07-14,41486.86942429124,41486.86942429124,0,26.27,,,0.0,0.0
2023-07-17,42561.84441933809,2834.3444479483223,1500,28.09,27.0,,2407.5000286102295,0.0
2023-07-18,42764.344440795765,2834.3444479483223,1500,28.24,27.0,,2430.0000071525574,0.0
2023-07-19,42374.344467617855,2834.3444479483223,1500,27.28,27.0,,1379.9999803304672,0.0
2023-07-20,39186.84444878651,2834.3444479483223,1500,24.26,27.0,,37.49999916180968,0.0
2023-07-21,40244.34444794832,2834.3444479483223,1500,24.94,,,0.0,0.0
2023-07-24,40165.324440790995,717.3244398373222,1600,24.89,27.0,,375.9999990463257,0.0
2023-07-25,41773.32445509611,717.3244398373222,1600,26.17,27.0,,815.9999847412109,0.0
2023-07-26,40653.32443673788,717.3244398373222,1600,25.04,27.0,,128.00000309944153,0.0
2023-07-27,42589.32443792997,717.3244398373222,1600,26.45,27.0,,448.00000190734863,0.0
2023-07-28,43909.32443983732,43909.32443983732,0,28.17,,,0.0,0.0
2023-07-31,44126.82440148173,2554.324422939404,1500,28.45,29.0,,1102.5000214576721,0.0
2023-08-01,44329.32444260894,2554.324422939404,1500,28.52,29.0,,1004.9999803304672,0.0
2023-08-02,40376.82442411287,2554.324422939404,1500,25.25,29.0,,52.499998826533556,0.0
2023-08-03,40204.32441977041,2554.324422939404,1500,25.1,29.0,,3.1689915239498987e-06,0.0
2023-08-04,39889.324422939404,2554.324422939404,1500,24.89,,,0.0,0.0
2023-08-07,41119.26442422448,119.26442339001512,1600,25.69,29.0,,103.99999916553497,0.0
2023-08-08,39167.264423926455,119.26442339001512,1600,24.42,29.0,,23.999999463558197,0.0
2023-08-09,36999.26442410527,119.26442339001512,1600,23.07,29.0,,31.999999284744263,0.0
2023-08-10,36567.264423390014,119.26442339001512,1600,22.78,29.0,,1.692266086174946e-18,0.0
2023-08-11,33975.264423390014,119.26442339001512,1600,21.16,,,0.0,0.0
2023-08-14,36827.98268877931,123.98442305205678,1600,22.94,29.0,,0.0017342727442303712,0.0
2023-08-15,34925.87586635291,123.98442305205678,1600,21.76,29.0,,14.108556699145502,0.0
2023-08-16,32891.984423052054,123.98442305205678,1600,20.48,29.0,,4.40831208129497e-19,0.0
2023-08-17,31947.984423052058,123.98442305205678,1600,19.89,29.0,,1.689192196758468e-45,0.0
2023-08-18,32411.984423052058,123.98442305205678,1600,20.18,,,0.0,0.0
2023-08-21,35222.94442257463,158.94442203818176,1600,21.93,29.0,,23.999999463558197,0.0
2023-08-22,34262.94442257463,158.94442203818176,1600,21.33,29.0,,23.999999463558197,0.0
2023-08-23,36374.944422932254,158.94442203818176,1600,22.66,29.0,,39.99999910593033,0.0
2023-08-24,32814.944422038185,158.94442203818176,1600,20.41,29.0,,1.784522690892139e-39,0.0
2023-08-25,33182.944422038185,158.94442203818176,1600,20.64,,,0.0,0.0
2023-08-28,34419.66442048993,163.66442170022341,1600,21.41,29.0,,1.2102937760307172e-06,0.0
2023-08-29,37107.664331744665,163.66442170022341,1600,23.09,29.0,,8.995556211072078e-05,0.0
2023-08-30,37603.66442081815,163.66442170022341,1600,23.4,29.0,,8.820741515300312e-07,0.0
2023-08-31,38323.66442170022,163.66442170022341,1600,23.85,29.0,,5.881099837327137e-12,0.0
2023-09-01,38627.664421700225,163.66442170022341,1600,24.04,,,0.0,0.0
2023-09-05,38581.55091169267,173.55091115622554,1600,24.02,29.0,,23.999999463558197,0.0
2023-09-06,37693.55090990214,173.55091115622554,1600,23.45,29.0,,1.2540882557654042e-06,0.0
2023-09-07,35133.55091115623,173.55091115622554,1600,21.85,29.0,,1.434267897869126e-25,0.0
2023-09-08,34541.55091115623,173.55091115622554,1600,21.48,,,0.0,0.0
2023-09-11,34498.27090931293,178.2709108182672,1600,21.45,29.0,,1.5053397364520741e-06,0.0
2023-09-12,33634.2709108182,178.2709108182672,1600,20.91,29.0,,6.781442714018809e-11,0.0
2023-09-13,34178.27091081827,178.2709108182672,1600,21.25,29.0,,3.963433783813322e-15,0.0
2023-09-14,34850.27091081827,178.2709108182672,1600,21.67,29.0,,4.211333601940837e-27,0.0
2023-09-15,31762.270910818264,178.2709108182672,1600,19.74,,,0.0,0.0
2023-09-18,32103.87091083199,167.870910832126,1600,19.96,29.0,,1.3808224477851988e-10,0.0
2023-09-19,31207.870910832124,167.870910832126,1600,19.4,29.0,,7.470573393590273e-17,0.0
2023-09-20,29671.87091083213,167.870910832126,1600,18.44,29.0,,1.227123347168349e-32,0.0
2023-09-21,28023.870910832127,167.870910832126,1600,17.41,29.0,,3.05283322871614e-83,0.0
2023-09-22,28743.870910832127,167.870910832126,1600,17.86,,,0.0,0.0
2023-09-25,29325.470910832126,157.470910832126,1600,18.23,29.0,,8.429959001034649e-17,0.0
2023-09-26,27741.470910832122,157.470910832126,1600,17.24,29.0,,1.3676249323759619e-28,0.0
2023-09-27,28461.47091083213,157.470910832126,1600,17.69,29.0,,5.945238138975128e-39,0.0
2023-09-28,29981.470910832126,157.470910832126,1600,18.64,29.0,,1.6871389848098741e-62,0.0
2023-09-29,30365.470910832126,157.470910832126,1600,18.88,,,0.0,0.0
2023-10-02,30739.07091083242,147.07091083242003,1600,19.12,29.0,,2.2438302403299237e-13,0.0
2023-10-03,28787.070910832415,147.07091083242003,1600,17.9,29.0,,1.5328312090981429e-24,0.0
2023-10-04,29971.07091083242,147.07091083242003,1600,18.64,29.0,,4.3760639264053015e-31,0.0
2023-10-05,29523.07091083242,147.07091083242003,1600,18.36,29.0,,7.614185951607894e-67,0.0
2023-10-06,31347.07091083242,147.07091083242003,1600,19.5,,,0.0,0.0
2023-10-09,31117.016915744283,157.1925752216659,1600,19.36,29.0,,16.17565947738351,0.0
2023-10-10,32285.515703287758,157.1925752216659,1600,20.09,29.0,,15.67687193391012,0.0
2023-10-11,33036.78991742629,157.1925752216659,1600,20.56,29.0,,16.402657795372555,0.0
2023-10-12,33229.63879035686,157.1925752216659,1600,20.68,29.0,,15.553784864802278,0.0
2023-10-13,30525.192575221667,157.1925752216659,1600,18.98,,,0.0,0.0
2023-10-16,31977.112574320403,313.1125743204436,1600,19.79,29.0,,4.0540175282226116e-11,0.0
2023-10-17,31193.112574320443,313.1125743204436,1600,19.3,29.0,,2.6298281351482264e-17,0.0
2023-10-18,29561.112574320443,313.1125743204436,1600,18.28,29.0,,6.432242892721476e-34,0.0
2023-10-19,28169.112574320443,313.1125743204436,1600,17.41,29.0,,3.05283322871614e-83,0.0
2023-10-20,26921.112574320443,313.1125743204436,1600,16.63,,,0.0,0.0
2023-10-23,26510.712574320445,302.71257432044365,1600,16.38,29.0,,8.9726039787911e-26,0.0
2023-10-24,27549.856394148992,302.71257432044365,1600,17.04,29.0,,16.85618017145312,0.0
2023-10-25,24238.712574320445,302.71257432044365,1600,14.96,29.0,,5.991657726716462e-70,0.0
2023-10-26,23822.712574320445,302.71257432044365,1600,14.7,29.0,,2.4842898840974197e-147,0.0
2023-10-27,24526.712574320445,302.71257432044365,1600,15.14,,,0.0,0.0
2023-10-30,23492.312574320444,292.3125743204437,1600,14.5,29.0,,3.571758422243848e-38,0.0
2023-10-31,24164.312574320444,292.3125743204437,1600,14.92,29.0,,6.473772733821548e-47,0.0
2023-11-01,25844.312574320444,292.3125743204437,1600,15.97,29.0,,8.126848042414943e-57,0.0
2023-11-02,27620.31257432044,292.3125743204437,1600,17.08,29.0,,1.3889388292179506e-89,0.0
2023-11-03,29716.312574320444,292.3125743204437,1600,18.39,,,0.0,0.0
2023-11-06,29529.912574320442,281.91257432044375,1600,18.28,29.0,,1.3556713103237268e-16,0.0
2023-11-07,30041.912574320446,281.91257432044375,1600,18.6,29.0,,1.0415808626879294e-20,0.0
2023-11-08,30169.912574320442,281.91257432044375,1600,18.68,29.0,,8.814279306042467e-31,0.0
2023-11-09,29673.912574320442,281.91257432044375,1600,18.37,29.0,,1.0976431308835876e-66,0.0
2023-11-10,33257.91257432044,281.91257432044375,1600,20.61,,,0.0,0.0
2023-11-13,32280.840965914005,295.725362290318,1600,20.0,29.0,,14.884396376313447,0.0
2023-11-14,35767.72536180734,295.725362290318,1600,22.17,29.0,,4.829764633770607e-07,0.0
2023-11-15,36567.72536228705,295.725362290318,1600,22.67,29.0,,3.265210518181353e-09,0.0
2023-11-16,36631.725362290315,295.725362290318,1600,22.71,29.0,,5.536843020738308e-19,0.0
2023-11-17,37335.725362290315,295.725362290318,1600,23.15,,,0.0,0.0
2023-11-20,38964.44536284643,300.4453619523597,1600,24.19,29.0,,39.99999910593033,0.0
2023-11-21,36812.44534050745,300.4453619523597,1600,22.82,29.0,,2.1444910309027248e-05,0.0
2023-11-22,37084.44536191,300.4453619523597,1600,22.99,29.0,,4.235753646268632e-08,0.0
2023-11-24,37244.44536195236,300.4453619523597,1600,23.09,,,0.0,0.0
2023-11-27,36993.16369665671,305.1653616144014,1600,22.93,29.0,,0.0016649576961729352,0.0
2023-11-28,36369.165357168014,305.1653616144014,1600,22.54,29.0,,4.4463858858829715e-06,0.0
2023-11-29,37505.16536131466,305.1653616144014,1600,23.25,29.0,,2.9974289886643745e-07,0.0
2023-11-30,36737.1653616144,305.1653616144014,1600,22.77,29.0,,1.4441234755523377e-18,0.0
2023-12-01,37249.1653616144,305.1653616144014,1600,23.09,,,0.0,0.0
2023-12-04,35958.06594061939,309.88536127644306,1600,22.29,29.0,,15.819420657056593,0.0
2023-12-05,35335.798620318485,309.88536127644306,1600,21.91,29.0,,30.086740957955538,0.0
2023-12-06,34661.75951306127,309.88536127644306,1600,21.48,29.0,,16.12584821517773,0.0
2023-12-07,37383.333877906145,309.88536127644306,1600,23.18,29.0,,14.551483370301366,0.0
2023-12-08,38261.88536127644,309.88536127644306,1600,23.72,,,0.0,0.0
2023-12-11,41972.44536095696,420.4453585727764,1600,26.12,29.0,,239.9999976158142,0.0
2023-12-12,42908.44536453324,420.4453585727764,1600,26.68,29.0,,199.99999403953552,0.0
2023-12-13,44660.44535666543,420.4453585727764,1600,27.93,29.0,,448.00000190734863,0.0
2023-12-14,46532.44528609353,420.4453585727764,1600,30.21,29.0,,2224.000072479248,0.0
2023-12-15,46812.445358572775,46812.445358572775,0,30.57,,,0.0,0.0
2023-12-18,47164.64534486669,2202.14536364215,1500,30.29,32.0,,472.5000187754631,0.0
2023-12-19,47937.14536185401,2202.14536364215,1500,30.77,32.0,,420.00000178813934,0.0
2023-12-20,44239.64536448034,2202.14536364215,1500,28.05,32.0,,37.49999916180968,0.0
2023-12-21,47539.64536481562,2202.14536364215,1500,30.26,32.0,,52.499998826533556,0.0
2023-12-22,47997.14536364215,2202.14536364215,1500,30.53,,,0.0,0.0
2023-12-26,50204.69534297125,3269.6953501238168,1500,32.16,32.0,,1305.0000071525574,0.0
2023-12-27,50722.19535906451,3269.6953501238168,1500,32.36,32.0,,1087.4999910593033,0.0
2023-12-28,50782.19537158149,3269.6953501238168,1500,32.19,32.0,,772.4999785423279,0.0
2023-12-29,50369.69535012382,3269.6953501238168,1500,31.4,,,0.0,0.0
2024-01-02,45295.35534303325,551.3553429140389,1600,28.01,32.0,,71.99999988079071,0.0
2024-01-03,42471.96549898218,551.3553429140389,1600,26.21,32.0,,15.38984393185947,0.0
2024-01-04,41367.35534291404,551.3553429140389,1600,25.51,32.0,,3.2716237206989996e-16,0.0
2024-01-05,42055.35534291404,551.3553429140389,1600,25.94,,,0.0,0.0
2024-01-08,46048.55534523266,616.5553440405668,1600,28.47,32.0,,119.9999988079071,0.0
2024-01-09,46040.55534654396,616.5553440405668,1600,28.46,32.0,,111.99999749660492,0.0
2024-01-10,45632.55534529226,616.5553440405668,1600,28.17,32.0,,55.99999874830246,0.0
2024-01-11,46135.48127424436,616.5553440405668,1600,28.46,32.0,,17.074069796205116,0.0
2024-01-12,45528.555344040564,616.5553440405668,1600,28.07,,,0.0,0.0
2024-01-16,47313.755343736586,681.7553451670946,1600,29.23,32.0,,136.00000143051147,0.0
2024-01-17,46113.75534606117,681.7553451670946,1600,28.42,32.0,,39.99999910593033,0.0
2024-01-18,50209.75534612077,681.7553451670946,1600,31.19,32.0,,375.9999990463257,0.0
2024-01-19,51873.7553451671,51873.7553451671,0,34.9,,,0.0,0.0
2024-01-22,51450.81538894314,3304.815367247049,1400,35.25,36.5,,1203.9999783039093,0.0
2024-01-23,52262.8153705849,3304.815367247049,1400,35.91,36.5,,1315.99999666214,0.0
2024-01-24,53466.81533053059,3304.815367247049,1400,37.49,36.5,,2324.000036716461,0.0
2024-01-25,53487.81541397709,3304.815367247049,1400,37.13,36.5,,1798.9999532699585,0.0
2024-01-26,50918.81536724705,3304.815367247049,1400,34.01,,,0.0,0.0
2024-01-29,51887.82537614246,4049.8253577842156,1400,35.09,36.5,,1287.9999816417694,0.0
2024-01-30,50242.82537781138,4049.8253577842156,1400,33.51,36.5,,720.9999799728394,0.0
2024-01-31,48856.82535820145,4049.8253577842156,1400,32.06,36.5,,76.99999958276749,0.0
2024-02-01,49458.82535825361,4049.8253577842156,1400,32.45,36.5,,20.999999530613422,0.0
2024-02-02,51201.82535778422,4049.8253577842156,1400,33.68,,,0.0,0.0
2024-02-05,52962.10035817761,1429.600351025049,1500,35.11,36.5,,1132.4999928474426,0.0
2024-02-06,51769.60035728354,1429.600351025049,1500,33.83,36.5,,404.9999937415123,0.0
2024-02-07,53787.100337614014,1429.600351025049,1500,35.38,36.5,,712.5000134110451,0.0
2024-02-08,55587.10034029621,1429.600351025049,1500,37.16,36.5,,1582.500010728836,0.0
2024-02-09,56172.10035102505,56172.10035102505,0,39.35,,,0.0,0.0
2024-02-12,55147.37536171813,5045.375380314775,1300,39.15,42.0,,793.0000185966492,0.0
2024-02-13,52690.37538108964,5045.375380314775,1300,36.76,42.0,,142.99999922513962,0.0
2024-02-14,55719.37538457651,5045.375380314775,1300,39.21,42.0,,298.9999957382679,0.0
2024-02-15,55706.375377796474,5045.375380314775,1300,39.05,42.0,,104.00000251829624,0.0
2024-02-16,54861.37538031478,5045.375380314775,1300,38.32,,,0.0,0.0
2024-02-20,52120.5953633501,1881.5953850461915,1400,36.4,42.0,,721.0000216960907,0.0
2024-02-21,52120.595381291096,1881.5953850461915,1400,36.14,42.0,,357.0000037550926,0.0
2024-02-22,59029.59540507335,1881.5953850461915,1400,41.46,42.0,,895.9999799728394,0.0
2024-02-23,57951.59538504618,1881.5953850461915,1400,40.05,,,0.0,0.0
2024-02-26,59529.32543885249,3473.3254355146364,1400,41.23,42.0,,1665.99999666214,0.0
2024-02-27,59711.325440521425,3473.3254355146364,1400,41.08,42.0,,1273.9999949932098,0.0
2024-02-28,58717.32543217678,3473.3254355146364,1400,39.77,42.0,,434.0000033378601,0.0
2024-02-29,61657.32542216319,3473.3254355146364,1400,42.8,42.0,,1736.0000133514404,0.0
2024-03-01,62266.325435514635,62266.325435514635,0,48.34,,,0.0,0.0
2024-03-04,62775.7253814413,5013.725381441301,1200,49.76,51.0,,1950.0,0.0
2024-03-05,60561.72540289898,5013.725381441301,1200,46.84,51.0,,659.9999785423279,0.0
2024-03-06,63423.725349970045,5013.725381441301,1200,50.21,51.0,,1842.0000314712524,0.0
2024-03-07,65427.72520977992,5013.725381441301,1200,55.32,51.0,,5970.000171661377,0.0
2024-03-08,63609.7253814413,5013.725381441301,1200,48.83,,,0.0,0.0
2024-03-11,60939.715349222606,1516.715349222606,1300,46.71,51.0,,1300.0,0.0
2024-03-12,64228.7153275265,1516.715349222606,1300,49.66,51.0,,1846.0000216960907,0.0
2024-03-13,60913.715351934625,1516.715349222606,1300,45.95,51.0,,337.99999728798866,0.0
2024-03-14,58086.215349658465,1516.715349222606,1300,43.53,51.0,,19.499999564141035,0.0
2024-03-15,56987.715349222606,1516.715349222606,1300,42.67,,,0.0,0.0
2024-03-18,57046.86537463802,2245.3653785123283,1300,42.48,51.0,,422.5000038743019,0.0
2024-03-19,55889.865379480914,2245.3653785123283,1300,41.34,51.0,,97.49999903142452,0.0
2024-03-20,58639.36537570347,2245.3653785123283,1300,43.45,51.0,,91.00000280886889,0.0
2024-03-21,62350.86537889976,2245.3653785123283,1300,46.29,51.0,,71.49999961256981,0.0
2024-03-22,62578.365378512324,2245.3653785123283,1300,46.41,,,0.0,0.0
2024-03-25,61904.25038066644,2617.7503814413008,1300,45.87,51.0,,344.5000007748604,0.0
2024-03-26,60942.2503821193,2617.7503814413008,1300,44.93,51.0,,84.49999932199717,0.0
2024-03-27,63028.75037955258,2617.7503814413008,1300,46.53,51.0,,78.00000188872218,0.0
2024-03-28,63106.7503814413,2617.7503814413008,1300,46.53,,,0.0,0.0
2024-04-01,65509.21545018691,4071.2154517366343,1300,48.04,51.0,,1014.0000015497208,0.0
2024-04-02,63370.71545948525,4071.2154517366343,1300,45.84,51.0,,292.4999922513962,0.0
2024-04-03,63955.71544960578,4071.2154517366343,1300,46.2,51.0,,175.50000213086605,0.0
2024-04-04,58963.715452172495,4071.2154517366343,1300,42.24,51.0,,19.499999564141035,0.0
2024-04-05,60894.215451736636,4071.2154517366343,1300,43.71,,,0.0,0.0
2024-04-08,61309.82544734317,4259.325447343176,1300,44.01,51.0,,162.5,0.0
2024-04-09,63116.82544308144,4259.325447343176,1300,45.42,51.0,,188.5000042617321,0.0
2024-04-10,60146.3254482149,4259.325447343176,1300,43.02,51.0,,38.99999912828207,0.0
2024-04-11,63779.825448069605,4259.325447343176,1300,45.81,51.0,,32.49999927356839,0.0
2024-04-12,58027.32544734317,4259.325447343176,1300,41.36,,,0.0,0.0
2024-04-15,56009.7254500455,4373.725449173784,1300,39.75,51.0,,38.99999912828207,0.0
2024-04-16,57030.225449900216,4373.725449173784,1300,40.53,51.0,,32.49999927356839,0.0
2024-04-17,52239.72544975494,4373.725449173784,1300,36.84,51.0,,25.999999418854713,0.0
2024-04-18,49678.725449173784,4373.725449173784,1300,34.85,51.0,,3.064043731756425e-46,0.0
2024-04-19,44270.725449173784,4373.725449173784,1300,30.69,,,0.0,0.0
2024-04-22,46292.93428415796,1357.9740208002572,1400,32.17,51.0,,103.03973664229915,0.0
2024-04-23,49023.985912868506,1357.9740208002572,1400,34.16,51.0,,157.98810793174306,0.0
2024-04-24,51058.2118418307,1357.9740208002572,1400,35.51,51.0,,13.76217896955323,0.0
2024-04-25,53701.99780862457,1357.9740208002572,1400,37.46,51.0,,99.97621217568505,0.0
2024-04-26,57007.974020800255,1357.9740208002572,1400,39.75,,,0.0,0.0
2024-04-29,58232.48401994284,1441.484021194542,1400,40.65,51.0,,119.00000125169754,0.0
2024-04-30,54704.484023541474,1441.484021194542,1400,38.12,51.0,,104.99999765306711,0.0
2024-05-01,49419.48402119455,1441.484021194542,1400,34.27,51.0,,6.88294284495937e-25,0.0
2024-05-02,52611.484021194534,1441.484021194542,1400,36.55,51.0,,2.628861167958109e-35,0.0
2024-05-03,55999.48402119454,1441.484021194542,1400,38.97,,,0.0,0.0
2024-05-06,59373.76401968103,1511.7640194202609,1400,41.38,51.0,,69.99999973922968,0.0
2024-05-07,57919.174898154786,1511.7640194202609,1400,40.3,51.0,,12.589121265466453,0.0
2024-05-08,58017.14694540577,1511.7640194202609,1400,40.4,51.0,,54.61707401449054,0.0
