date,equity,cash,shares,spot,call_K,put_K,call_val,put_val
2023-03-09,42450.0665313803,1212.5664836965798,2500,14.89,,13.0,0.0,4012.500047683716
2023-03-10,41087.56654926169,1212.5664836965798,2500,14.04,,13.0,0.0,4775.000065565109
2023-03-13,41062.56652541983,1212.5664836965798,2500,14.02,,13.0,0.0,4800.000041723251
2023-03-14,43225.06652541983,1212.5664836965798,2500,15.26,,13.0,0.0,3862.5000417232513
2023-03-15,42375.066447933794,1212.5664836965798,2500,14.7,,13.0,0.0,4412.499964237213
2023-03-16,45300.06641813148,1212.5664836965798,2500,16.42,,13.0,0.0,3037.4999344348907
2023-03-17,45025.06653734076,1212.5664836965798,2500,16.11,,13.0,0.0,3537.5000536441803
2023-03-20,45725.066489657045,1212.5664836965798,2500,16.62,,13.0,0.0,2962.5000059604645
2023-03-21,45625.0665313803,1212.5664836965798,2500,16.66,,13.0,0.0,2762.500047683716
2023-03-22,44637.56654926169,1212.5664836965798,2500,16.21,,13.0,0.0,2900.0000655651093
2023-03-23,47400.06646879542,1212.5664836965798,2500,17.5,,13.0,0.0,2437.499985098839
2023-03-24,45462.566596945406,1212.5664836965798,2500,16.56,,13.0,0.0,2850.000113248825
2023-03-27,43950.06648369658,1212.5664836965798,2500,15.97,,13.0,0.0,2812.5
2023-03-28,43125.06656118262,1212.5664836965798,2500,15.61,,13.0,0.0,2887.500077486038
2023-03-29,46050.06642707217,1212.5664836965798,2500,17.13,,13.0,0.0,2012.4999433755875
2023-03-30,47762.56652541983,1212.5664836965798,2500,17.95,,13.0,0.0,1675.0000417232513
2023-03-31,48362.566516479135,1212.5664836965798,2500,18.28,,13.0,0.0,1450.0000327825546
2023-04-03,47175.06648071635,1212.5664836965798,2500,17.79,,13.0,0.0,1487.4999970197678
2023-04-04,45012.56650753844,1212.5664836965798,2500,16.78,,13.0,0.0,1850.000023841858
2023-04-05,43175.06653436053,1212.5664836965798,2500,15.9,,13.0,0.0,2212.500050663948
2023-04-06,42562.56647177565,1212.5664836965798,2500,15.66,,13.0,0.0,2199.999988079071
2023-04-10,44050.066489657045,1212.5664836965798,2500,16.45,,13.0,0.0,1712.5000059604645
2023-04-11,43487.566528400064,1212.5664836965798,2500,16.21,,13.0,0.0,1750.0000447034836
2023-04-12,41600.06645687449,1212.5664836965798,2500,15.3,,13.0,0.0,2137.49997317791
2023-04-13,42175.066516479135,1212.5664836965798,2500,15.68,,13.0,0.0,1762.5000327825546
2023-04-14,41800.06648667681,1212.5664836965798,2500,15.58,,13.0,0.0,1637.5000029802322
2023-04-17,41650.06648071635,1212.5664836965798,2500,15.58,,13.0,0.0,1487.4999970197678
2023-04-18,41950.066447933794,1212.5664836965798,2500,15.78,,13.0,0.0,1287.4999642372131
2023-04-19,40762.56646581519,1212.5664836965798,2500,15.25,,13.0,0.0,1424.9999821186066
2023-04-20,40725.066504558206,1212.5664836965798,2500,15.22,,13.0,0.0,1462.5000208616257
2023-04-21,39850.06645687449,1212.5664836965798,2500,14.85,,13.0,0.0,1512.4999731779099
2023-04-24,39337.56649263728,1212.5664836965798,2500,14.66,,13.0,0.0,1475.0000089406967
2023-04-25,36950.06650753844,1212.5664836965798,2500,13.18,,13.0,0.0,2787.500023841858
2023-04-26,37150.06644495356,1212.5664836965798,2500,13.39,,13.0,0.0,2462.499961256981
2023-04-27,37137.56649263728,1212.5664836965798,2500,13.53,,13.0,0.0,2100.0000089406967
2023-04-28,38200.066474755884,1212.5664836965798,2500,14.26,,13.0,0.0,1337.4999910593033
2023-05-01,38837.566474755884,1212.5664836965798,2500,14.64,,13.0,0.0,1024.9999910593033
2023-05-02,38275.06645836461,1212.5664836965798,2500,14.33,,13.0,0.0,1237.499974668026
2023-05-03,37350.06648369658,1212.5664836965798,2500,13.83,,13.0,0.0,1562.5
2023-05-04,36950.066516479135,1212.5664836965798,2500,13.59,,13.0,0.0,1762.5000327825546
2023-05-05,38225.066477736116,1212.5664836965798,2500,14.49,,13.0,0.0,787.4999940395355
2023-05-08,38425.06648742187,1212.5664836965798,2500,14.66,,13.0,0.0,562.5000037252903
2023-05-09,36950.06648369658,1212.5664836965798,2500,13.92,,13.0,0.0,937.5
2023-05-10,37537.566485931755,1212.5664836965798,2500,14.32,,13.0,0.0,525.0000022351742
2023-05-11,36937.56648891199,1212.5664836965798,2500,14.05,,13.0,0.0,600.0000052154064
2023-05-12,36662.56648816693,1212.5664836965798,2500,14.01,,13.0,0.0,425.00000447034836
2023-05-15,39125.0664817408,1212.5664836965798,2500,15.13,,13.0,0.0,87.4999980442226
2023-05-16,38887.5664820202,1212.5664836965798,2500,15.04,,13.0,0.0,74.99999832361937
2023-05-17,41675.0664828584,1212.5664836965798,2500,16.17,,13.0,0.0,37.49999916180968
2023-05-18,45412.56648369658,1212.5664836965798,2500,17.68,,13.0,0.0,2.830010827090289e-30
2023-05-19,44637.56648369658,1212.5664836965798,2500,17.37,,,0.0,0.0
2023-05-22,44879.52741115916,75.52741664278528,2300,17.54,,16.0,0.0,4461.999994516373
2023-05-23,43856.027372773766,75.52741664278528,2300,16.89,,16.0,0.0,4933.499956130981
2023-05-24,42625.527438577294,75.52741664278528,2300,16.01,,16.0,0.0,5727.000021934509
2023-05-25,48226.02740567553,75.52741664278528,2300,19.18,,16.0,0.0,4036.4999890327454
2023-05-26,55689.52750986445,75.52741664278528,2300,22.91,,16.0,0.0,2921.0000932216644
2023-05-30,55494.02744954455,75.52741664278528,2300,22.86,,16.0,0.0,2840.500032901764
2023-05-31,51837.02750986445,75.52741664278528,2300,21.11,,16.0,0.0,3208.5000932216644
2023-06-01,53596.52740567553,75.52741664278528,2300,22.14,,16.0,0.0,2598.9999890327454
2023-06-02,53102.027339872,75.52741664278528,2300,22.02,,16.0,0.0,2380.4999232292175
2023-06-05,50767.527515348076,75.52741664278528,2300,20.96,,16.0,0.0,2484.0000987052917
2023-06-06,52159.02744406092,75.52741664278528,2300,21.72,,16.0,0.0,2127.5000274181366
2023-06-07,51998.027468737244,75.52741664278528,2300,21.63,,16.0,0.0,2173.5000520944595
2023-06-08,53148.027386482834,75.52741664278528,2300,22.28,,16.0,0.0,1828.4999698400497
2023-06-09,53424.02743035186,75.52741664278528,2300,22.42,,16.0,0.0,1782.5000137090683
2023-06-12,58127.52740567553,75.52741664278528,2300,24.61,,16.0,0.0,1448.9999890327454
2023-06-13,60071.02739333737,75.52741664278528,2300,25.59,,16.0,0.0,1138.499976694584
2023-06-14,62612.527416642784,75.52741664278528,2300,26.69,,16.0,0.0,1150.0
2023-06-15,60910.52738237011,75.52741664278528,2300,25.95,,16.0,0.0,1149.9999657273293
2023-06-16,59208.52738511193,75.52741664278528,2300,25.18,,16.0,0.0,1218.999968469143
2023-06-20,57759.52741390097,75.52741664278528,2300,24.61,,16.0,0.0,1080.9999972581863
2023-06-21,53757.52737825739,75.52741664278528,2300,22.76,,16.0,0.0,1333.9999616146088
2023-06-22,54482.02743035185,75.52741664278528,2300,23.13,,16.0,0.0,1207.5000137090683
2023-06-23,51779.5273590647,75.52741664278528,2300,21.86,,16.0,0.0,1425.9999424219131
2023-06-26,52193.527424868225,75.52741664278528,2300,22.07,,16.0,0.0,1357.000008225441
2023-06-27,57104.027428980946,75.52741664278528,2300,24.41,,16.0,0.0,885.5000123381615
2023-06-28,55701.02738785374,75.52741664278528,2300,23.75,,16.0,0.0,1000.4999712109566
2023-06-29,55804.52740841734,75.52741664278528,2300,23.82,,16.0,0.0,942.999991774559
2023-06-30,57943.52743172276,75.52741664278528,2300,24.87,,16.0,0.0,667.0000150799751
2023-07-03,59312.027422811865,75.52741664278528,2300,25.5,,16.0,0.0,586.5000061690807
2023-07-05,55632.02742349731,75.52741664278528,2300,23.83,,16.0,0.0,747.5000068545341
2023-07-06,53792.02740704644,75.52741664278528,2300,22.96,,16.0,0.0,908.4999904036522
2023-07-07,53723.027416642784,75.52741664278528,2300,22.95,,16.0,0.0,862.5
2023-07-10,56690.02743035185,75.52741664278528,2300,24.34,,16.0,0.0,632.5000137090683
2023-07-11,56724.52740704644,75.52741664278528,2300,24.36,,16.0,0.0,620.9999904036522
2023-07-12,59645.52741595733,75.52741664278528,2300,25.72,,16.0,0.0,413.9999993145466
2023-07-13,63153.02742041278,75.52741664278528,2300,27.29,,16.0,0.0,310.5000037699938
2023-07-14,60864.52742555368,75.52741664278528,2300,26.27,,16.0,0.0,368.0000089108944
2023-07-17,64912.52742007005,75.52741664278528,2300,28.09,,16.0,0.0,230.00000342726707
2023-07-18,65269.027417670964,75.52741664278528,2300,28.24,,16.0,0.0,241.50000102818012
2023-07-19,63084.02741287279,75.52741664278528,2300,27.28,,16.0,0.0,264.4999962300062
2023-07-20,56253.027414586424,75.52741664278528,2300,24.26,,16.0,0.0,379.49999794363976
2023-07-21,57771.027415614604,75.52741664278528,2300,24.94,,16.0,0.0,333.4999989718199
2023-07-24,57564.027417670964,75.52741664278528,2300,24.89,,16.0,0.0,241.50000102818012
2023-07-25,60439.02741921324,75.52741664278528,2300,26.17,,16.0,0.0,172.5000025704503
2023-07-26,57840.027419213235,75.52741664278528,2300,25.04,,16.0,0.0,172.5000025704503
2023-07-27,61048.52741784233,75.52741664278528,2300,26.45,,16.0,0.0,138.00000119954348
2023-07-28,64947.02741484348,75.52741664278528,2300,28.17,,16.0,0.0,80.49999820068479
2023-07-31,65591.02741484347,75.52741664278528,2300,28.45,,16.0,0.0,80.49999820068479
2023-08-01,65729.02741535756,75.52741664278528,2300,28.52,,16.0,0.0,57.49999871477485
2023-08-02,58277.02741595733,75.52741664278528,2300,25.25,,16.0,0.0,126.49999931454659
2023-08-03,57909.02741647142,75.52741664278528,2300,25.1,,16.0,0.0,103.49999982863665
2023-08-04,57403.02741484347,75.52741664278528,2300,24.89,,16.0,0.0,80.49999820068479
2023-08-07,59220.02741535756,75.52741664278528,2300,25.69,,16.0,0.0,57.49999871477485
2023-08-08,56310.52741510052,75.52741664278528,2300,24.42,,16.0,0.0,68.99999845772982
2023-08-09,53217.02741484347,75.52741664278528,2300,23.07,,16.0,0.0,80.49999820068479
2023-08-10,52527.02741535756,75.52741664278528,2300,22.78,,16.0,0.0,57.49999871477485
2023-08-11,48824.02741484347,75.52741664278528,2300,21.16,,16.0,0.0,80.49999820068479
2023-08-14,52858.40027613188,75.52741664278528,2300,22.94,,16.0,0.0,20.872859489094264
2023-08-15,50123.52741664432,75.52741664278528,2300,21.76,,16.0,0.0,1.536842954679496e-09
2023-08-16,47179.527416645506,75.52741664278528,2300,20.48,,16.0,0.0,2.723730341107878e-09
2023-08-17,45847.47283826787,75.52741664278528,2300,19.89,,16.0,0.0,24.9454216250877
2023-08-18,46489.527416642784,75.52741664278528,2300,20.18,,,0.0,0.0
2023-08-21,49516.88752263415,206.8874749504339,2000,21.93,,20.0,0.0,5450.000047683716
2023-08-22,48686.88740819323,206.8874749504339,2000,21.33,,20.0,0.0,5819.999933242798
2023-08-23,50486.887513097405,206.8874749504339,2000,22.66,,20.0,0.0,4960.000038146973
2023-08-24,47326.887427266716,206.8874749504339,2000,20.41,,20.0,0.0,6299.999952316284
2023-08-25,47426.88753217089,206.8874749504339,2000,20.64,,20.0,0.0,5940.000057220459
2023-08-28,48196.88755124438,206.8874749504339,2000,21.41,,20.0,0.0,5170.000076293945
2023-08-29,50466.88739865649,206.8874749504339,2000,23.09,,20.0,0.0,4079.9999237060547
2023-08-30,50736.88749402392,206.8874749504339,2000,23.4,,20.0,0.0,3730.0000190734863
2023-08-31,51386.88749402392,206.8874749504339,2000,23.85,,20.0,0.0,3480.0000190734863
2023-09-01,51636.88749879229,206.8874749504339,2000,24.04,,20.0,0.0,3350.000023841858
2023-09-05,51526.8874463402,206.8874749504339,2000,24.02,,20.0,0.0,3279.9999713897705
2023-09-06,50616.88746541369,206.8874749504339,2000,23.45,,20.0,0.0,3509.999990463257
2023-09-07,48326.88755124438,206.8874749504339,2000,21.85,,20.0,0.0,4420.000076293945
2023-09-08,47606.88753217089,206.8874749504339,2000,21.48,,20.0,0.0,4440.000057220459
2023-09-11,47376.887455876946,206.8874749504339,2000,21.45,,20.0,0.0,4269.999980926514
2023-09-12,46606.88739865649,206.8874749504339,2000,20.91,,20.0,0.0,4579.999923706055
2023-09-13,46946.887484487175,206.8874749504339,2000,21.25,,20.0,0.0,4240.000009536743
2023-09-14,47336.88743680346,206.8874749504339,2000,21.67,,20.0,0.0,3789.9999618530273
2023-09-15,44966.8874463402,206.8874749504339,2000,19.74,,20.0,0.0,5279.9999713897705
2023-09-18,45066.88753217089,206.8874749504339,2000,19.96,,20.0,0.0,4940.000057220459
2023-09-19,44326.88764661181,206.8874749504339,2000,19.4,,20.0,0.0,5320.000171661377
2023-09-20,43386.887427266716,206.8874749504339,2000,18.44,,20.0,0.0,6299.999952316284
2023-09-21,42626.887379583,206.8874749504339,2000,17.41,,20.0,0.0,7599.999904632568
2023-09-22,42926.88747495043,206.8874749504339,2000,17.86,,20.0,0.0,7000.0
2023-09-25,43116.88752263415,206.8874749504339,2000,18.23,,20.0,0.0,6450.000047683716
2023-09-26,42386.88752263415,206.8874749504339,2000,17.24,,20.0,0.0,7700.000047683716
2023-09-27,42686.887379583,206.8874749504339,2000,17.69,,20.0,0.0,7099.999904632568
2023-09-28,43376.88757985461,206.8874749504339,2000,18.64,,20.0,0.0,5890.000104904175
2023-09-29,43556.88738911974,206.8874749504339,2000,18.88,,20.0,0.0,5589.9999141693115
2023-10-02,43786.88762753832,206.8874749504339,2000,19.12,,20.0,0.0,5340.000152587891
2023-10-03,42906.887570317864,206.8874749504339,2000,17.9,,20.0,0.0,6900.000095367432
2023-10-04,43286.887427266716,206.8874749504339,2000,18.64,,20.0,0.0,5799.999952316284
2023-10-05,43026.887379583,206.8874749504339,2000,18.36,,20.0,0.0,6099.999904632568
2023-10-06,43956.88747495043,206.8874749504339,2000,19.5,,20.0,0.0,4750.0
2023-10-09,43766.88762753832,206.8874749504339,2000,19.36,,20.0,0.0,4840.000152587891
2023-10-10,44396.88746541369,206.8874749504339,2000,20.09,,20.0,0.0,4009.999990463257
2023-10-11,44826.88747495043,206.8874749504339,2000,20.56,,20.0,0.0,3500.0
2023-10-12,44956.88746064532,206.8874749504339,2000,20.68,,20.0,0.0,3389.9999856948853
2023-10-13,43186.887455876946,206.8874749504339,2000,18.98,,20.0,0.0,5019.999980926514
2023-10-16,43756.88750356066,206.8874749504339,2000,19.79,,20.0,0.0,3970.0000286102295
2023-10-17,43236.887541707634,206.8874749504339,2000,19.3,,20.0,0.0,4430.000066757202
2023-10-18,42366.887379583,206.8874749504339,2000,18.28,,20.0,0.0,5599.999904632568
2023-10-19,41676.887570317864,206.8874749504339,2000,17.41,,20.0,0.0,6650.000095367432
2023-10-20,41166.88752263415,206.8874749504339,2000,16.63,,20.0,0.0,7700.000047683716
2023-10-23,40916.88776105273,206.8874749504339,2000,16.38,,20.0,0.0,7950.000286102295
2023-10-24,41086.887427266716,206.8874749504339,2000,17.04,,20.0,0.0,6799.999952316284
2023-10-25,40426.88718884814,206.8874749504339,2000,14.96,,20.0,0.0,10299.999713897705
2023-10-26,40506.887570317864,206.8874749504339,2000,14.7,,20.0,0.0,10900.000095367432
2023-10-27,40536.88718884814,206.8874749504339,2000,15.14,,20.0,0.0,10049.999713897705
2023-10-30,40306.887379583,206.8874749504339,2000,14.5,,20.0,0.0,11099.999904632568
2023-10-31,40296.88747495043,206.8874749504339,2000,14.92,,20.0,0.0,10250.0
2023-11-01,40346.88728421557,206.8874749504339,2000,15.97,,20.0,0.0,8199.999809265137
2023-11-02,40466.887379583,206.8874749504339,2000,17.08,,20.0,0.0,6099.999904632568
2023-11-03,40976.887484487175,206.8874749504339,2000,18.39,,20.0,0.0,3990.000009536743
2023-11-06,40796.8874463402,206.8874749504339,2000,18.28,,20.0,0.0,4029.9999713897705
2023-11-07,40866.887513097405,206.8874749504339,2000,18.6,,20.0,0.0,3460.0000381469727
2023-11-08,40836.887455876946,206.8874749504339,2000,18.68,,20.0,0.0,3269.9999809265137
2023-11-09,40656.887513097405,206.8874749504339,2000,18.37,,20.0,0.0,3710.0000381469727
2023-11-10,42546.887479718804,206.8874749504339,2000,20.61,,20.0,0.0,1120.0000047683716
2023-11-13,41656.8874630295,206.8874749504339,2000,20.0,,20.0,0.0,1449.999988079071
2023-11-14,44736.88748001683,206.8874749504339,2000,22.17,,20.0,0.0,190.0000050663948
2023-11-15,45626.88747502494,206.8874749504339,2000,22.67,,20.0,0.0,80.0000000745058
2023-11-16,45656.88747427988,206.8874749504339,2000,22.71,,20.0,0.0,29.999999329447746
2023-11-17,46506.88747495043,206.8874749504339,2000,23.15,,,0.0,0.0
2023-11-20,47937.613371079366,291.61342257777505,1800,24.19,,22.0,0.0,4103.999948501587
2023-11-21,45624.61343974392,291.61342257777505,1800,22.82,,22.0,0.0,4257.000017166138
2023-11-22,46263.61333674709,291.61342257777505,1800,22.99,,22.0,0.0,4589.9999141693115
2023-11-24,46263.61350840847,291.61342257777505,1800,23.09,,22.0,0.0,4410.0000858306885
2023-11-27,45939.61354274074,291.61342257777505,1800,22.93,,22.0,0.0,4374.000120162964
2023-11-28,45480.613310997884,291.61342257777505,1800,22.54,,22.0,0.0,4616.999888420105
2023-11-29,46380.613456910054,291.61342257777505,1800,23.25,,22.0,0.0,4239.000034332275
2023-11-30,45804.61339682857,291.61342257777505,1800,22.77,,22.0,0.0,4526.9999742507935
2023-12-01,46101.613448326985,291.61342257777505,1800,23.09,,22.0,0.0,4248.0000257492065
2023-12-04,45174.6133882455,291.61342257777505,1800,22.29,,22.0,0.0,4760.999965667725
2023-12-05,44751.61335391323,291.61342257777505,1800,21.91,,22.0,0.0,5021.999931335449
2023-12-06,44301.61347407619,291.61342257777505,1800,21.48,,22.0,0.0,5346.000051498413
2023-12-07,46101.6133882455,291.61342257777505,1800,23.18,,22.0,0.0,4085.9999656677246
2023-12-08,46596.61341399471,291.61342257777505,1800,23.72,,22.0,0.0,3608.999991416931
2023-12-11,49719.61348265926,291.61342257777505,1800,26.12,,22.0,0.0,2412.000060081482
2023-12-12,50448.61342686931,291.61342257777505,1800,26.68,,22.0,0.0,2133.0000042915344
2023-12-13,52293.61343759815,291.61342257777505,1800,27.93,,22.0,0.0,1728.0000150203705
2023-12-14,55974.61341184894,291.61342257777505,1800,30.21,,22.0,0.0,1304.999989271164
2023-12-15,56559.613418286244,291.61342257777505,1800,30.57,,22.0,0.0,1241.9999957084656
2023-12-18,56082.61344618122,291.61342257777505,1800,30.29,,22.0,0.0,1269.0000236034393
2023-12-19,56820.61345905582,291.61342257777505,1800,30.77,,22.0,0.0,1143.0000364780426
2023-12-20,52545.613456910054,291.61342257777505,1800,28.05,,22.0,0.0,1764.0000343322754
2023-12-21,56019.61340112011,291.61342257777505,1800,30.26,,22.0,0.0,1259.9999785423279
2023-12-22,56442.61340755741,291.61342257777505,1800,30.53,,22.0,0.0,1196.9999849796295
2023-12-26,59043.61343008795,291.61342257777505,1800,32.16,,22.0,0.0,864.0000075101852
2023-12-27,59358.61341935913,291.61342257777505,1800,32.36,,22.0,0.0,818.9999967813492
2023-12-28,59016.61340004721,291.61342257777505,1800,32.19,,22.0,0.0,782.9999774694443
2023-12-29,57657.61342043201,291.61342257777505,1800,31.4,,22.0,0.0,845.9999978542328
2024-01-02,52104.613433306615,291.61342257777505,1800,28.01,,22.0,0.0,1395.000010728836
2024-01-03,49350.61334533016,291.61342257777505,1800,26.21,,22.0,0.0,1880.9999227523804
2024-01-04,48297.6133624963,291.61342257777505,1800,25.51,,22.0,0.0,2087.999939918518
2024-01-05,48792.61341399471,291.61342257777505,1800,25.94,,22.0,0.0,1808.9999914169312
2024-01-08,52518.61339897434,291.61342257777505,1800,28.47,,22.0,0.0,980.9999763965607
2024-01-09,52518.61343545238,291.61342257777505,1800,28.46,,22.0,0.0,999.0000128746033
2024-01-10,52005.61342686931,291.61342257777505,1800,28.17,,22.0,0.0,1008.0000042915344
2024-01-11,52392.613421504895,291.61342257777505,1800,28.46,,22.0,0.0,872.9999989271164
2024-01-12,51753.6133882455,291.61342257777505,1800,28.07,,22.0,0.0,935.9999656677246
2024-01-16,53634.613397901456,291.61342257777505,1800,29.23,,22.0,0.0,728.9999753236771
2024-01-17,52338.61340433876,291.61342257777505,1800,28.42,,22.0,0.0,890.9999817609787
2024-01-18,56919.61341506759,291.61342257777505,1800,31.19,,22.0,0.0,485.99999248981476
2024-01-19,63390.613424723546,291.61342257777505,1800,34.9,,22.0,0.0,279.0000021457672
2024-01-22,63966.613415872256,291.61342257777505,1800,35.25,,22.0,0.0,224.99999329447746
2024-01-23,65082.61342418709,291.61342257777505,1800,35.91,,22.0,0.0,153.0000016093254
2024-01-24,67899.61341976146,291.61342257777505,1800,37.49,,22.0,0.0,125.99999718368053
2024-01-25,67278.6134241871,291.61342257777505,1800,37.13,,22.0,0.0,153.0000016093254
2024-01-26,61707.613421504895,291.61342257777505,1800,34.01,,22.0,0.0,197.9999989271164
2024-01-29,63615.61342230956,291.61342257777505,1800,35.09,,22.0,0.0,161.9999997317791
2024-01-30,60780.61342043201,291.61342257777505,1800,33.51,,22.0,0.0,170.9999978542328
2024-01-31,58143.61342271189,291.61342257777505,1800,32.06,,22.0,0.0,144.00000013411045
2024-02-01,58881.613418554465,291.61342257777505,1800,32.45,,22.0,0.0,179.99999597668648
2024-02-02,60996.61342244367,291.61342257777505,1800,33.68,,22.0,0.0,80.99999986588955
2024-02-05,63552.61342116962,291.61342257777505,1800,35.11,,22.0,0.0,62.99999859184027
2024-02-06,61248.61342116962,291.61342257777505,1800,33.83,,22.0,0.0,62.99999859184027
2024-02-07,64020.61342157195,291.61342257777505,1800,35.38,,22.0,0.0,44.99999899417162
2024-02-08,67206.61342197428,291.61342257777505,1800,37.16,,22.0,0.0,26.99999939650297
2024-02-09,71157.61342177312,291.61342257777505,1800,39.35,,22.0,0.0,35.999999195337296
2024-02-12,70761.61342257778,291.61342257777505,1800,39.15,,22.0,0.0,3.790444046893184e-26
2024-02-13,66478.10723909647,291.61342257777505,1800,36.76,,22.0,0.0,18.493816518696754
2024-02-14,70869.61342257778,291.61342257777505,1800,39.21,,22.0,0.0,3.32395311390667e-53
2024-02-15,70581.61342257778,291.61342257777505,1800,39.05,,22.0,0.0,4.301021235387741e-105
2024-02-16,69267.61342257778,291.61342257777505,1800,38.32,,,0.0,0.0
2024-02-20,65088.46349138538,2838.4632768086576,1500,36.4,,35.0,0.0,7650.000214576721
2024-02-21,64623.463205283086,2838.4632768086576,1500,36.14,,35.0,0.0,7574.999928474426
2024-02-22,70165.96338409702,2838.4632768086576,1500,41.46,,35.0,0.0,5137.500107288361
2024-02-23,68275.96334833422,2838.4632768086576,1500,40.05,,35.0,0.0,5362.500071525574
2024-02-26,69483.46334833422,2838.4632768086576,1500,41.23,,35.0,0.0,4800.000071525574
2024-02-27,69108.46331257145,2838.4632768086576,1500,41.08,,35.0,0.0,4650.000035762787
2024-02-28,67668.46334833425,2838.4632768086576,1500,39.77,,35.0,0.0,5175.000071525574
2024-02-29,71635.9631838254,2838.4632768086576,1500,42.8,,35.0,0.0,4597.499907016754
2024-03-01,77890.96326607982,2838.4632768086576,1500,48.34,,35.0,0.0,2542.499989271164
2024-03-04,79923.4632696561,2838.4632768086576,1500,49.76,,35.0,0.0,2444.9999928474426
2024-03-05,76098.46327680866,2838.4632768086576,1500,46.84,,35.0,0.0,3000.0
2024-03-06,80605.96326250354,2838.4632768086576,1500,50.21,,35.0,0.0,2452.4999856948853
2024-03-07,88113.46323389332,2838.4632768086576,1500,55.32,,35.0,0.0,2294.9999570846558
2024-03-08,79525.96321243564,2838.4632768086576,1500,48.83,,35.0,0.0,3442.4999356269836
2024-03-11,76750.96318382541,2838.4632768086576,1500,46.71,,35.0,0.0,3847.499907016754
2024-03-12,80238.46318382541,2838.4632768086576,1500,49.66,,35.0,0.0,2909.999907016754
2024-03-13,75715.96326250354,2838.4632768086576,1500,45.95,,35.0,0.0,3952.4999856948853
2024-03-14,72625.96328396122,2838.4632768086576,1500,43.53,,35.0,0.0,4492.500007152557
2024-03-15,71643.46334833423,2838.4632768086576,1500,42.67,,35.0,0.0,4800.000071525574
2024-03-18,70885.96326250353,2838.4632768086576,1500,42.48,,35.0,0.0,4327.499985694885
2024-03-19,69055.96337694448,2838.4632768086576,1500,41.34,,35.0,0.0,4207.500100135803
2024-03-20,71320.96316236774,2838.4632768086576,1500,43.45,,35.0,0.0,3307.499885559082
2024-03-21,74808.46327323238,2838.4632768086576,1500,46.29,,35.0,0.0,2534.9999964237213
2024-03-22,75033.463319724,2838.4632768086576,1500,46.41,,35.0,0.0,2580.0000429153442
2024-03-25,74103.46325535099,2838.4632768086576,1500,45.87,,35.0,0.0,2459.999978542328
2024-03-26,72805.9632374696,2838.4632768086576,1500,44.93,,35.0,0.0,2572.4999606609344
2024-03-27,74898.46326250354,2838.4632768086576,1500,46.53,,35.0,0.0,2264.9999856948853
2024-03-28,74553.46323389332,2838.4632768086576,1500,46.53,,35.0,0.0,1919.9999570846558
2024-04-01,76495.96327323238,2838.4632768086576,1500,48.04,,35.0,0.0,1597.4999964237213
2024-04-02,73668.4632696561,2838.4632768086576,1500,45.84,,35.0,0.0,2069.9999928474426
2024-04-03,74050.96333045284,2838.4632768086576,1500,46.2,,35.0,0.0,1912.5000536441803
2024-04-04,68973.46322316448,2838.4632768086576,1500,42.24,,35.0,0.0,2774.9999463558197
2024-04-05,70735.9632875375,2838.4632768086576,1500,43.71,,35.0,0.0,2332.500010728836
2024-04-08,70878.46322316448,2838.4632768086576,1500,44.01,,35.0,0.0,2024.9999463558197
2024-04-09,72708.46322674076,2838.4632768086576,1500,45.42,,35.0,0.0,1739.9999499320984
2024-04-10,69648.46324819843,2838.4632768086576,1500,43.02,,35.0,0.0,2279.9999713897705
2024-04-11,73000.96328217308,2838.4632768086576,1500,45.81,,35.0,0.0,1447.500005364418
2024-04-12,67668.46329826633,2838.4632768086576,1500,41.36,,35.0,0.0,2790.000021457672
2024-04-15,65838.46327680866,2838.4632768086576,1500,39.75,,35.0,0.0,3375.0
2024-04-16,66663.4633376054,2838.4632768086576,1500,40.53,,35.0,0.0,3030.0000607967377
2024-04-17,62523.46334833424,2838.4632768086576,1500,36.84,,35.0,0.0,4425.000071525574
2024-04-18,60588.46324104587,2838.4632768086576,1500,34.85,,35.0,0.0,5474.999964237213
2024-04-19,57798.46334833423,2838.4632768086576,1500,30.69,,35.0,0.0,8925.000071525574
2024-04-22,57768.46334833423,2838.4632768086576,1500,32.17,,35.0,0.0,6675.000071525574
2024-04-23,59290.96331257144,2838.4632768086576,1500,34.16,,35.0,0.0,5212.500035762787
2024-04-24,60513.46336263935,2838.4632768086576,1500,35.51,,35.0,0.0,4410.0000858306885
2024-04-25,62335.963341181676,2838.4632768086576,1500,37.46,,35.0,0.0,3307.5000643730164
2024-04-26,64600.96329469005,2838.4632768086576,1500,39.75,,35.0,0.0,2137.5000178813934
2024-04-29,65425.963258927266,2838.4632768086576,1500,40.65,,35.0,0.0,1612.4999821186066
2024-04-30,62643.46327680865,2838.4632768086576,1500,38.12,,35.0,0.0,2625.0
2024-05-01,58998.463391249585,2838.4632768086576,1500,34.27,,35.0,0.0,4755.000114440918
2024-05-02,60460.96329111377,2838.4632768086576,1500,36.55,,35.0,0.0,2797.5000143051147
2024-05-03,62763.46330541889,2838.4632768086576,1500,38.97,,35.0,0.0,1470.0000286102295
2024-05-06,65523.46327144425,2838.4632768086576,1500,41.38,,35.0,0.0,614.999994635582
2024-05-07,63933.46326518575,2838.4632768086576,1500,40.3,,35.0,0.0,644.9999883770943
2024-05-08,63970.96328306715,2838.4632768086576,1500,40.4,,35.0,0.0,532.5000062584877
